Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:COPx,2:COPy
22363.000000,11.459262,9.311422,348.652191,31.209560,34.254158,-2.082785,-0.098247,0.089515,-7.361092,-11.040010,288.842316,17.093834,-15.295268,0.052954,0.059181
22364.000000,11.459262,9.311422,348.652191,31.209560,34.254158,-2.082785,-0.098247,0.089515,-7.581947,-11.041049,289.205811,17.024212,-15.352473,0.053085,0.058865
22365.000000,11.454097,9.306746,348.632111,31.212437,34.256691,-1.998028,-0.098260,0.089528,-7.801085,-11.036149,289.212158,17.023460,-15.364427,0.053125,0.058861
22366.000000,11.235370,9.310827,348.642609,31.210987,34.244637,-2.040346,-0.098223,0.089521,-7.578813,-11.036616,289.211365,17.023914,-15.355174,0.053093,0.058863
22367.000000,11.236115,9.313118,348.283966,31.279613,34.292732,-2.040409,-0.098462,0.089811,-7.581947,-11.041049,289.205811,17.024212,-15.352473,0.053085,0.058865
22368.000000,11.235370,9.310827,348.642609,31.210987,34.244637,-2.040346,-0.098223,0.089521,-7.582384,-11.042577,289.569275,17.093464,-15.303334,0.052849,0.059031
22369.000000,11.237078,9.313473,348.653381,31.209377,34.341133,-2.040440,-0.098496,0.089514,-7.581692,-10.823756,289.206177,17.013233,-15.350854,0.053079,0.058827
22370.000000,11.235778,9.309799,349.006073,31.280636,34.294029,-2.040282,-0.098262,0.089628,-8.023354,-11.035682,289.212952,17.023010,-15.373677,0.053157,0.058860
22371.000000,11.236741,9.310154,349.375488,31.210400,34.342430,-2.040313,-0.098297,0.089332,-7.801085,-11.036149,289.212158,17.023460,-15.364427,0.053125,0.058861
22372.000000,11.236741,9.310154,349.375488,31.210400,34.342430,-2.040313,-0.098297,0.089332,-8.023790,-11.037210,289.576477,17.092262,-15.324540,0.052921,0.059025
22373.000000,11.236741,9.310154,349.375488,31.210400,34.342430,-2.040313,-0.098297,0.089332,-7.800478,-10.602343,289.572662,17.071873,-15.312417,0.052879,0.058955
22374.000000,11.236470,9.528597,348.995178,31.132206,34.294807,-2.069369,-0.098267,0.089205,-8.023354,-11.035682,289.212952,17.023010,-15.373677,0.053157,0.058860
22375.000000,11.236741,9.310154,349.375488,31.210400,34.342430,-2.040313,-0.098297,0.089332,-8.242141,-10.814268,289.579437,17.081650,-15.335240,0.052957,0.058988
22376.000000,11.017047,9.313881,349.016571,31.279190,34.281971,-2.082600,-0.098224,0.089621,-8.019433,-10.813208,289.215149,17.012848,-15.375127,0.053162,0.058824
22377.000000,11.018347,9.317554,348.663879,31.207932,34.329079,-2.082758,-0.098459,0.089507,-8.464944,-10.814551,289.584045,17.080082,-15.344129,0.052987,0.058981
22378.000000,11.018347,9.317554,348.663879,31.207932,34.329079,-2.082758,-0.098459,0.089507,-8.242141,-10.814268,289.579437,17.081650,-15.335240,0.052957,0.058988
22379.000000,11.018755,9.316526,349.027344,31.277580,34.378471,-2.082694,-0.098498,0.089614,-8.461278,-10.809370,289.585815,17.080898,-15.347192,0.052997,0.058984
22380.000000,11.023859,9.541250,349.044189,31.264576,34.376694,-2.053019,-0.098488,0.089572,-8.461023,-10.592077,289.586243,17.069920,-15.345574,0.052991,0.058946
22381.000000,11.023588,9.759701,348.663879,31.186378,34.329071,-2.082074,-0.098459,0.089445,-8.461278,-10.809370,289.585815,17.080898,-15.347192,0.052997,0.058984
22382.000000,11.018347,9.317554,348.663879,31.207932,34.329079,-2.082758,-0.098459,0.089507,-8.242141,-10.814268,289.579437,17.081650,-15.335240,0.052957,0.058988
22383.000000,10.799283,9.318317,349.396515,31.207504,34.318314,-2.124949,-0.098222,0.089318,-8.461278,-10.809370,289.585815,17.080898,-15.347192,0.052997,0.058984
22384.000000,10.575528,9.535137,349.370117,31.200386,34.310562,-2.111502,-0.098207,0.089305,-8.241886,-10.596975,289.579834,17.070671,-15.333623,0.052951,0.058950
22385.000000,10.800028,9.320608,349.037872,31.276131,34.366417,-2.125012,-0.098460,0.089607,-8.241886,-10.596975,289.579834,17.070671,-15.333623,0.052951,0.058950
22386.000000,10.798824,9.322062,348.298706,31.136082,34.366821,-2.124779,-0.098671,0.089395,-8.462439,-10.590571,289.223541,17.139091,-15.297622,0.052892,0.059259
22387.000000,10.575727,9.321041,348.664795,31.207912,34.307495,-2.082637,-0.098397,0.089507,-8.464410,-10.813801,289.580231,17.081196,-15.344491,0.052989,0.058986
22388.000000,10.574932,9.321466,348.289124,31.137512,34.357292,-2.082340,-0.098646,0.089401,-8.457103,-10.369603,289.588409,17.059761,-15.347024,0.052996,0.058910
22389.000000,10.581795,9.546120,349.051025,31.124672,34.354115,-2.052993,-0.098421,0.089169,-8.460489,-10.591327,289.582397,17.071037,-15.345941,0.052993,0.058951
22390.000000,10.574187,9.319176,348.647766,31.068886,34.309196,-2.082277,-0.098406,0.089113,-8.461650,-10.372528,289.220123,17.129230,-15.296371,0.052888,0.059226
22391.000000,10.574325,9.536591,348.630920,31.060337,34.310966,-2.111268,-0.098416,0.089092,-8.239381,-10.372995,289.219330,17.129681,-15.287116,0.052856,0.059227
22392.000000,10.356201,9.325548,348.299622,31.136063,34.345238,-2.124658,-0.098608,0.089394,-8.238198,-10.372079,289.587067,17.199833,-15.336131,0.052959,0.059394
22393.000000,10.574932,9.321466,348.289124,31.137512,34.357292,-2.082340,-0.098646,0.089401,-8.679605,-10.366714,289.594269,17.198631,-15.357337,0.053031,0.059389
22394.000000,10.361305,9.550272,348.316437,31.123058,34.343460,-2.094982,-0.098598,0.089353,-8.461650,-10.372528,289.220123,17.129230,-15.296371,0.052888,0.059226
22395.000000,10.137413,9.549677,348.306824,31.124489,34.333939,-2.052543,-0.098574,0.089359,-8.460467,-10.371612,289.587860,17.199383,-15.345386,0.052990,0.059393
22396.000000,10.133054,9.327243,347.931396,31.206120,34.383812,-2.082281,-0.098824,0.089690,-8.459052,-10.373117,289.950562,17.130211,-15.393338,0.053090,0.059080
22397.000000,10.133054,9.327243,347.931396,31.206120,34.383812,-2.082281,-0.098824,0.089690,-8.459052,-10.373117,289.950562,17.130211,-15.393338,0.053090,0.059080
22398.000000,10.138376,9.550032,348.676270,31.054253,34.382336,-2.052574,-0.098608,0.089063,-8.678189,-10.368219,289.956970,17.129459,-15.405290,0.053130,0.059076
22399.000000,9.914545,9.329390,348.669952,31.065807,34.372051,-2.124568,-0.098580,0.089098,-8.678189,-10.368219,289.956970,17.129459,-15.405290,0.053130,0.059076
22400.000000,9.920394,9.556403,348.328125,31.121429,34.418377,-2.094955,-0.098810,0.089345,-8.900460,-10.367752,289.957764,17.129009,-15.414540,0.053161,0.059074
22401.000000,9.920394,9.556403,348.328125,31.121429,34.418377,-2.094955,-0.098810,0.089345,-8.900897,-10.369279,290.321259,17.198265,-15.365403,0.052926,0.059239
22402.000000,9.919598,9.556828,347.952484,31.051029,34.468174,-2.094657,-0.099060,0.089239,-8.678817,-10.148670,289.590820,17.188770,-15.356086,0.053027,0.059355
22403.000000,9.920394,9.556403,348.328125,31.121429,34.418377,-2.094955,-0.098810,0.089345,-8.896976,-10.146805,290.323425,17.188103,-15.366853,0.052930,0.059203
22404.000000,9.695705,9.556232,347.942871,31.052456,34.458649,-2.052217,-0.099035,0.089246,-8.902312,-10.367773,289.958557,17.267437,-15.317451,0.052826,0.059551
22405.000000,9.695705,9.556232,347.942871,31.052456,34.458649,-2.052217,-0.099035,0.089246,-8.902312,-10.367773,289.958557,17.267437,-15.317451,0.052826,0.059551
22406.000000,9.695705,9.556232,347.942871,31.052456,34.458649,-2.052217,-0.099035,0.089246,-8.899714,-10.368362,290.688995,17.268421,-15.414418,0.053027,0.059405
22407.000000,9.476974,9.560314,347.953369,31.051006,34.446594,-2.094535,-0.098998,0.089239,-8.678071,-10.149281,290.322083,17.328182,-15.355964,0.052893,0.059686
22408.000000,9.476974,9.560314,347.953369,31.051006,34.446594,-2.094535,-0.098998,0.089239,-8.678071,-10.149281,290.322083,17.328182,-15.355964,0.052893,0.059686
22409.000000,9.476974,9.560314,347.953369,31.051006,34.446594,-2.094535,-0.098998,0.089239,-8.678071,-10.149281,290.322083,17.328182,-15.355964,0.052893,0.059686
22410.000000,9.253082,9.559719,347.943756,31.052437,34.437069,-2.052096,-0.098973,0.089246,-8.895356,-10.144361,290.327637,17.189003,-15.465009,0.053267,0.059206
22411.000000,9.034355,9.563801,347.954285,31.050987,34.425011,-2.094414,-0.098935,0.089239,-8.675473,-10.149869,291.052521,17.329166,-15.452931,0.053093,0.059540
22412.000000,9.033560,9.564226,347.578613,30.980587,34.474808,-2.094117,-0.099186,0.089133,-8.671553,-9.927395,291.054688,17.319004,-15.454377,0.053098,0.059504
22413.000000,9.034355,9.563801,347.954285,31.050987,34.425011,-2.094414,-0.098935,0.089239,-8.675473,-10.149869,291.052521,17.329166,-15.452931,0.053093,0.059540
22414.000000,9.034355,9.563801,347.954285,31.050987,34.425011,-2.094414,-0.098935,0.089239,-8.671299,-9.710106,291.055115,17.308025,-15.452760,0.053092,0.059466
22415.000000,9.035100,9.566092,347.595642,31.119614,34.473110,-2.094477,-0.099176,0.089528,-8.671553,-9.927395,291.054688,17.319004,-15.454377,0.053098,0.059504
22416.000000,9.035100,9.566092,347.595642,31.119614,34.473110,-2.094477,-0.099176,0.089528,-8.671299,-9.710106,291.055115,17.308025,-15.452760,0.053092,0.059466
22417.000000,9.034305,9.566517,347.219971,31.049213,34.522907,-2.094180,-0.099427,0.089422,-8.671299,-9.710106,291.055115,17.308025,-15.452760,0.053092,0.059466
22418.000000,9.033560,9.564226,347.578613,30.980587,34.474808,-2.094117,-0.099186,0.089133,-8.671299,-9.710106,291.055115,17.308025,-15.452760,0.053092,0.059466
22419.000000,8.809668,9.563631,347.569000,30.982018,34.465286,-2.051677,-0.099161,0.089139,-8.671740,-9.709729,291.055298,17.448250,-15.550650,0.053429,0.059948
22420.000000,8.590937,9.567713,347.579498,30.980568,34.453228,-2.093995,-0.099123,0.089132,-8.670553,-9.710717,291.786377,17.447433,-15.452640,0.052959,0.059795
22421.000000,9.038664,9.788950,347.595428,30.967587,34.473030,-2.064441,-0.099176,0.089091,-8.892385,-9.708724,291.423645,17.377731,-15.511029,0.053225,0.059630
22422.000000,9.039409,9.791241,347.236786,31.036213,34.521130,-2.064504,-0.099417,0.089381,-9.111523,-9.703826,291.430054,17.376980,-15.522981,0.053265,0.059627
22423.000000,9.034305,9.566517,347.219971,31.049213,34.522907,-2.094180,-0.099427,0.089422,-9.111959,-9.705354,291.793549,17.446232,-15.473844,0.053030,0.059790
22424.000000,9.034305,9.566517,347.219971,31.049213,34.522907,-2.094180,-0.099427,0.089422,-9.108039,-9.482880,291.795715,17.436073,-15.475293,0.053035,0.059754
22425.000000,8.591681,9.570004,347.220856,31.049194,34.501324,-2.094058,-0.099364,0.089422,-8.887720,-9.486861,292.157043,17.506977,-15.512355,0.053096,0.059923
22426.000000,8.592070,9.570605,347.233002,31.049946,34.402134,-2.094419,-0.099075,0.089421,-8.883800,-9.264387,292.159241,17.496819,-15.513803,0.053101,0.059888
22427.000000,8.591274,9.571031,346.857330,30.979546,34.451931,-2.094122,-0.099326,0.089315,-9.106857,-9.481963,292.163452,17.506229,-15.524308,0.053136,0.059919
22428.000000,8.591274,9.571031,346.857330,30.979546,34.451931,-2.094122,-0.099326,0.089315,-8.883800,-9.264387,292.159241,17.496819,-15.513803,0.053101,0.059888
22429.000000,8.591274,9.571031,346.857330,30.979546,34.451931,-2.094122,-0.099326,0.089315,-9.325208,-9.259022,292.166443,17.495617,-15.535008,0.053172,0.059882
22430.000000,8.591274,9.571031,346.857330,30.979546,34.451931,-2.094122,-0.099326,0.089315,-9.106071,-9.263920,292.160034,17.496365,-15.523055,0.053132,0.059886
22431.000000,8.591274,9.571031,346.857330,30.979546,34.451931,-2.094122,-0.099326,0.089315,-9.325208,-9.259022,292.166443,17.495617,-15.535008,0.053172,0.059882
22432.000000,8.372411,9.357697,346.884644,30.986645,34.438107,-2.107447,-0.099278,0.089328,-9.325208,-9.259022,292.166443,17.495617,-15.535008,0.053172,0.059882
22433.000000,8.372547,9.575112,346.867859,30.978100,34.439877,-2.136440,-0.099288,0.089308,-9.321287,-9.036548,292.168579,17.485455,-15.536456,0.053176,0.059847
22434.000000,8.591274,9.571031,346.857330,30.979546,34.451931,-2.094122,-0.099326,0.089315,-9.321702,-8.818362,292.537567,17.683056,-15.486762,0.052939,0.060447
22435.000000,8.367382,9.570436,346.847717,30.980976,34.442410,-2.051682,-0.099301,0.089322,-9.322885,-8.819280,292.169830,17.612900,-15.437747,0.052838,0.060283
22436.000000,8.591274,9.571031,346.857330,30.979546,34.451931,-2.094122,-0.099326,0.089315,-9.543971,-8.817895,292.538361,17.682606,-15.496013,0.052971,0.060445
22437.000000,8.591274,9.571031,346.857330,30.979546,34.451931,-2.094122,-0.099326,0.089315,-9.542556,-8.819401,292.901062,17.613434,-15.543965,0.053069,0.060134
22438.000000,8.590867,9.572059,346.493835,30.909897,34.402538,-2.094186,-0.099288,0.089208,-9.542556,-8.819401,292.901062,17.613434,-15.543965,0.053069,0.060134
22439.000000,8.372140,9.576140,346.504333,30.908451,34.390484,-2.136504,-0.099250,0.089201,-9.542556,-8.819401,292.901062,17.613434,-15.543965,0.053069,0.060134
22440.000000,8.372004,9.358726,346.521149,30.916996,34.388714,-2.107512,-0.099240,0.089221,-9.542810,-9.036690,292.900665,17.624413,-15.545585,0.053075,0.060172
22441.000000,8.590731,9.354644,346.510620,30.918446,34.400768,-2.065193,-0.099278,0.089228,-9.542993,-8.820929,293.264587,17.682686,-15.494826,0.052836,0.060296
22442.000000,8.590731,9.354644,346.510620,30.918446,34.400768,-2.065193,-0.099278,0.089228,-9.764827,-8.818933,292.901855,17.612980,-15.553218,0.053100,0.060133
22443.000000,8.371596,9.359753,346.157654,30.847347,34.339321,-2.107576,-0.099201,0.089114,-9.764081,-8.819545,293.633118,17.752388,-15.553096,0.052968,0.060458
22444.000000,8.590323,9.355671,346.147156,30.848797,34.351376,-2.065257,-0.099239,0.089120,-9.983218,-8.814645,293.639526,17.751640,-15.565049,0.053007,0.060454
22445.000000,8.370801,9.360178,345.781982,30.776947,34.389118,-2.107278,-0.099453,0.089007,-9.761343,-8.597987,293.267517,17.672073,-15.505527,0.052872,0.060259
22446.000000,8.147297,9.360186,345.784515,30.779129,34.280407,-2.065201,-0.099138,0.089012,-9.760160,-8.597071,293.635284,17.742229,-15.554543,0.052972,0.060423
22447.000000,8.589916,9.356699,345.783630,30.779148,34.301983,-2.065322,-0.099201,0.089013,-9.764081,-8.819545,293.633118,17.752388,-15.553096,0.052968,0.060458
22448.000000,8.584674,8.914560,345.783600,30.800701,34.301991,-2.066005,-0.099201,0.089075,-9.979298,-8.592171,293.641663,17.741478,-15.566497,0.053012,0.060419
22449.000000,8.590879,9.357054,346.153076,30.708914,34.350384,-2.065353,-0.099235,0.088715,-9.979298,-8.592171,293.641663,17.741478,-15.566497,0.053012,0.060419
22450.000000,8.589916,9.356699,345.783630,30.779148,34.301983,-2.065322,-0.099201,0.089013,-10.200150,-8.593209,294.005188,17.671856,-15.623704,0.053141,0.060107
22451.000000,8.589779,9.139284,345.800415,30.787697,34.300213,-2.036330,-0.099191,0.089033,-10.199895,-8.375920,294.005585,17.660877,-15.622085,0.053135,0.060070
22452.000000,8.584404,9.133002,345.403320,30.722504,34.254368,-2.095061,-0.099172,0.088947,-9.978115,-8.591253,294.009399,17.811634,-15.615512,0.053112,0.060582
22453.000000,8.584404,9.133002,345.403320,30.722504,34.254368,-2.095061,-0.099172,0.088947,-9.978115,-8.591253,294.009399,17.811634,-15.615512,0.053112,0.060582
22454.000000,8.584404,9.133002,345.403320,30.722504,34.254368,-2.095061,-0.099172,0.088947,-9.978115,-8.591253,294.009399,17.811634,-15.615512,0.053112,0.060582
22455.000000,8.584404,9.133002,345.403320,30.722504,34.254368,-2.095061,-0.099172,0.088947,-10.200384,-8.590786,294.010193,17.811184,-15.624764,0.053144,0.060580
22456.000000,8.583522,8.913297,345.778748,30.662426,34.204498,-2.066007,-0.098920,0.088676,-9.757306,-8.380370,294.366150,17.732235,-15.649894,0.053165,0.060239
22457.000000,8.583115,8.914325,345.415253,30.592785,34.155106,-2.066071,-0.098881,0.088568,-9.976443,-8.375470,294.372528,17.731483,-15.661849,0.053204,0.060235
22458.000000,8.584823,8.916970,345.426056,30.591177,34.251606,-2.066165,-0.099158,0.088561,-9.980268,-8.598720,294.730042,17.812016,-15.611627,0.052969,0.060435
22459.000000,8.583115,8.914325,345.415253,30.592785,34.155106,-2.066071,-0.098881,0.088568,-9.976091,-8.158957,294.732605,17.790878,-15.611455,0.052968,0.060363
22460.000000,8.583859,8.916615,345.056610,30.661411,34.203205,-2.066134,-0.099123,0.088859,-10.195229,-8.154058,294.739014,17.790127,-15.623408,0.053008,0.060359
22461.000000,8.808308,8.918592,345.072174,30.520098,34.211735,-2.108668,-0.099144,0.088446,-10.197530,-8.374086,294.741089,17.801189,-15.720117,0.053335,0.060396
22462.000000,8.803204,8.693876,345.055359,30.533102,34.213512,-2.138344,-0.099154,0.088488,-10.193609,-8.151613,294.743256,17.791027,-15.721564,0.053340,0.060361
22463.000000,8.802459,8.691586,345.414001,30.464476,34.165413,-2.138281,-0.098911,0.088197,-10.197967,-8.375614,295.104584,17.870445,-15.670978,0.053103,0.060556
22464.000000,9.021935,8.689787,345.044861,30.534552,34.225567,-2.096026,-0.099192,0.088494,-10.197967,-8.375614,295.104584,17.870445,-15.670978,0.053103,0.060556
22465.000000,9.021190,8.687496,345.403503,30.465925,34.177471,-2.095963,-0.098949,0.088204,-10.197967,-8.375614,295.104584,17.870445,-15.670978,0.053103,0.060556
22466.000000,9.026294,8.912212,345.420288,30.452921,34.175694,-2.066288,-0.098939,0.088162,-10.197967,-8.375614,295.104584,17.870445,-15.670978,0.053103,0.060556
22467.000000,9.025751,8.695833,345.073608,30.391821,34.124531,-2.037360,-0.098891,0.088073,-9.978393,-8.378986,294.734680,17.801937,-15.708163,0.053296,0.060400
22468.000000,9.020646,8.471117,345.056763,30.404821,34.126308,-2.067036,-0.098901,0.088115,-9.978829,-8.380514,295.098206,17.871193,-15.659024,0.053064,0.060560
22469.000000,8.800293,8.692684,344.305359,30.394661,34.117416,-2.138016,-0.099091,0.088278,-10.197967,-8.375614,295.104584,17.870445,-15.670978,0.053103,0.060556
22470.000000,9.019683,8.470762,344.687317,30.475056,34.077908,-2.067005,-0.098866,0.088414,-10.197967,-8.375614,295.104584,17.870445,-15.670978,0.053103,0.060556
22471.000000,9.020646,8.471117,345.056763,30.404821,34.126308,-2.067036,-0.098901,0.088115,-9.975698,-8.376081,295.103790,17.870895,-15.661725,0.053072,0.060558
22472.000000,9.019683,8.470762,344.687317,30.475056,34.077908,-2.067005,-0.098866,0.088414,-9.975698,-8.376081,295.103790,17.870895,-15.661725,0.053072,0.060558
22473.000000,9.019683,8.470762,344.687317,30.475056,34.077908,-2.067005,-0.098866,0.088414,-9.755379,-8.380065,295.465149,17.941799,-15.698787,0.053132,0.060724
22474.000000,9.020238,8.472144,344.693268,30.335173,34.076916,-2.067100,-0.098862,0.088006,-9.755379,-8.380065,295.465149,17.941799,-15.698787,0.053132,0.060724
22475.000000,9.020238,8.472144,344.693268,30.335173,34.076916,-2.067100,-0.098862,0.088006,-9.977648,-8.379598,295.465942,17.941345,-15.708039,0.053164,0.060722
22476.000000,9.244130,8.472739,344.702881,30.333746,34.086441,-2.109540,-0.098886,0.088000,-9.977648,-8.379598,295.465942,17.941345,-15.708039,0.053164,0.060722
22477.000000,9.244538,8.471712,345.066376,30.403395,34.135834,-2.109475,-0.098925,0.088109,-9.753963,-8.381571,295.827850,17.872627,-15.746739,0.053229,0.060416
22478.000000,9.244130,8.472739,344.702881,30.333746,34.086441,-2.109540,-0.098886,0.088000,-9.753963,-8.381571,295.827850,17.872627,-15.746739,0.053229,0.060416
22479.000000,9.244130,8.472739,344.702881,30.333746,34.086441,-2.109540,-0.098886,0.088000,-9.753963,-8.381571,295.827850,17.872627,-15.746739,0.053229,0.060416
22480.000000,9.462857,8.468650,344.692383,30.335196,34.098495,-2.067221,-0.098924,0.088007,-9.977021,-8.599145,295.832092,17.882038,-15.757245,0.053264,0.060447
22481.000000,9.462857,8.468650,344.692383,30.335196,34.098495,-2.067221,-0.098924,0.088007,-9.752339,-8.381030,296.195435,17.802559,-15.697868,0.052998,0.060104
22482.000000,9.457615,8.026511,344.692352,30.356745,34.098503,-2.067905,-0.098924,0.088069,-9.757884,-8.604045,295.825684,17.882786,-15.745292,0.053225,0.060450
22483.000000,9.457615,8.026511,344.692352,30.356745,34.098503,-2.067905,-0.098924,0.088069,-9.756261,-8.603504,296.193237,17.812717,-15.696421,0.052994,0.060139
22484.000000,9.457752,8.243926,344.675537,30.348196,34.100273,-2.096897,-0.098934,0.088049,-9.758139,-8.821334,295.825256,17.893764,-15.746911,0.053230,0.060488
22485.000000,9.681644,8.244529,344.685181,30.346769,34.109798,-2.139337,-0.098959,0.088042,-9.757649,-8.606467,295.820618,17.743462,-15.744229,0.053222,0.059980
22486.000000,9.457752,8.243926,344.675537,30.348196,34.100273,-2.096897,-0.098934,0.088049,-9.757884,-8.604045,295.825684,17.882786,-15.745292,0.053225,0.060450
22487.000000,9.457615,8.026511,344.692352,30.356745,34.098503,-2.067905,-0.098924,0.088069,-9.536795,-8.605429,295.457153,17.813087,-15.687024,0.053094,0.060290
22488.000000,9.686612,8.251830,344.718781,30.342314,34.106251,-2.080670,-0.098939,0.088020,-9.535868,-8.821801,295.824463,17.894218,-15.737659,0.053199,0.060489
22489.000000,9.457208,8.027539,344.328857,30.287096,34.049110,-2.067969,-0.098885,0.087960,-9.535613,-8.604512,295.824890,17.883240,-15.736039,0.053194,0.060452
22490.000000,9.456870,8.024221,345.050964,30.288118,34.050404,-2.067842,-0.098682,0.087779,-9.540970,-9.045192,295.454559,17.834225,-15.687196,0.053095,0.060362
22491.000000,9.680492,8.243267,344.680298,30.208494,34.012310,-2.139338,-0.098678,0.087642,-9.758691,-9.041798,295.823669,17.764305,-15.747102,0.053231,0.060050
22492.000000,9.899086,8.021763,344.686584,30.218493,34.022594,-2.068028,-0.098706,0.087669,-9.537930,-9.046157,296.184814,17.694984,-15.686277,0.052961,0.059743
22493.000000,9.899223,8.239185,344.669800,30.209944,34.024364,-2.097020,-0.098716,0.087649,-9.538910,-9.043123,295.458618,17.694901,-15.687464,0.053095,0.059890
22494.000000,9.898868,8.023698,343.958496,30.357353,34.022289,-2.068060,-0.098914,0.088259,-9.537494,-9.044629,295.821320,17.625729,-15.735416,0.053192,0.059582
22495.000000,9.899086,8.021763,344.686584,30.218493,34.022594,-2.068028,-0.098706,0.087669,-9.760107,-9.040292,295.460938,17.833477,-15.699149,0.053134,0.060358
22496.000000,9.680355,8.025845,344.697083,30.217043,34.010540,-2.110347,-0.098668,0.087663,-9.541322,-9.261705,295.094482,17.774834,-15.737588,0.053331,0.060234
22497.000000,9.899881,8.021338,345.062256,30.288889,33.972797,-2.068326,-0.098454,0.087778,-9.539953,-9.478454,295.461639,17.715744,-15.690334,0.053104,0.059960
22498.000000,9.899086,8.021763,344.686584,30.218493,34.022594,-2.068028,-0.098706,0.087669,-9.541573,-9.480898,295.457397,17.714844,-15.592178,0.052773,0.059957
22499.000000,9.899881,8.021338,345.062256,30.288889,33.972797,-2.068326,-0.098454,0.087778,-9.322206,-9.486317,295.082642,17.647232,-15.726188,0.053294,0.059804
22500.000000,9.899086,8.021763,344.686584,30.218493,34.022594,-2.068028,-0.098706,0.087669,-9.321019,-9.487304,295.813721,17.646420,-15.628178,0.052831,0.059654
22501.000000,9.899086,8.021763,344.686584,30.218493,34.022594,-2.068028,-0.098706,0.087669,-9.326356,-9.708272,295.448822,17.725754,-15.578777,0.052729,0.059996
22502.000000,9.899424,8.025080,343.964417,30.217470,34.021297,-2.068155,-0.098909,0.087851,-9.324503,-9.708250,295.447998,17.587326,-15.675869,0.053058,0.059528
22503.000000,9.680743,8.026446,344.709229,30.217794,33.911350,-2.110708,-0.098377,0.087662,-9.324503,-9.708250,295.447998,17.587326,-15.675869,0.053058,0.059528
22504.000000,9.899474,8.022365,344.698730,30.219240,33.923405,-2.068390,-0.098415,0.087669,-9.325686,-9.709167,295.080261,17.517170,-15.626854,0.052958,0.059364
22505.000000,9.899474,8.022365,344.698730,30.219240,33.923405,-2.068390,-0.098415,0.087669,-9.327309,-9.709708,294.712708,17.587238,-15.675725,0.053190,0.059676
22506.000000,10.122571,8.023385,344.332672,30.147413,33.982723,-2.110532,-0.098692,0.087553,-9.325939,-9.926456,295.079865,17.528149,-15.628471,0.052964,0.059401
22507.000000,10.341298,8.019303,344.322174,30.148863,33.994778,-2.068214,-0.098730,0.087560,-9.329423,-10.147403,294.714172,17.469055,-15.676163,0.053191,0.059275
22508.000000,10.340891,8.020331,343.958679,30.079214,33.945385,-2.068278,-0.098690,0.087450,-9.107152,-10.147870,294.713379,17.469509,-15.666910,0.053160,0.059276
22509.000000,10.342838,8.021168,344.339203,30.287889,33.993080,-2.068574,-0.098720,0.087959,-9.108775,-10.148411,294.345825,17.539577,-15.715781,0.053392,0.059588
22510.000000,10.340335,8.018949,343.952728,30.219097,33.946377,-2.068183,-0.098695,0.087858,-9.107152,-10.147870,294.713379,17.469509,-15.666910,0.053160,0.059276
22511.000000,10.123366,8.022960,344.708313,30.217813,33.932926,-2.110830,-0.098440,0.087662,-9.107152,-10.147870,294.713379,17.469509,-15.666910,0.053160,0.059276
22512.000000,10.123366,8.022960,344.708313,30.217813,33.932926,-2.110830,-0.098440,0.087662,-9.112697,-10.370885,294.343658,17.549736,-15.714334,0.053388,0.059623
22513.000000,10.341686,8.019906,344.334351,30.149614,33.895588,-2.068576,-0.098438,0.087559,-9.110637,-10.368817,294.347717,17.410416,-15.714602,0.053388,0.059149
22514.000000,10.341686,8.019906,344.334351,30.149614,33.895588,-2.068576,-0.098438,0.087559,-9.112260,-10.369358,293.980164,17.480484,-15.763473,0.053621,0.059461
22515.000000,10.337327,7.797473,343.958893,30.231241,33.945465,-2.098314,-0.098690,0.087892,-9.113879,-10.371801,293.975891,17.479580,-15.665317,0.053288,0.059459
22516.000000,10.340891,8.020331,343.958679,30.079214,33.945385,-2.068278,-0.098690,0.087450,-9.113879,-10.371801,293.975891,17.479580,-15.665317,0.053288,0.059459
22517.000000,10.336582,7.795182,344.317505,30.162615,33.897366,-2.098251,-0.098448,0.087601,-9.111819,-10.369734,293.979980,17.340260,-15.665585,0.053288,0.058984
22518.000000,10.336582,7.795182,344.317505,30.162615,33.897366,-2.098251,-0.098448,0.087601,-9.115994,-10.809501,293.977386,17.361397,-15.665754,0.053289,0.059057
22519.000000,10.122552,8.025016,343.981323,30.078524,33.834141,-2.110958,-0.098360,0.087442,-9.117618,-10.810041,293.609802,17.431465,-15.714625,0.053522,0.059369
22520.000000,10.334416,7.796280,343.208923,30.092812,33.849369,-2.097987,-0.098626,0.087681,-9.114578,-10.811007,294.340088,17.292225,-15.713709,0.053386,0.058749
22521.000000,10.335212,7.795855,343.584595,30.163208,33.799572,-2.098284,-0.098373,0.087790,-9.115994,-10.809501,293.977386,17.361397,-15.665754,0.053289,0.059057
22522.000000,10.335212,7.795855,343.584595,30.163208,33.799572,-2.098284,-0.098373,0.087790,-8.893725,-10.809966,293.976593,17.361851,-15.656504,0.053258,0.059059
22523.000000,10.341279,8.020934,343.970825,30.079973,33.846195,-2.068640,-0.098398,0.087449,-8.895349,-10.810507,293.609009,17.431919,-15.705375,0.053491,0.059371
