Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
87.000000,18.436449,-1.494022,356.705231,25.343161,34.993961,0.626609,-0.098103,0.071048,-17.638590,0.603520,283.684570,22.054111,-18.315056,0.204919,0.064561,0.077742
88.000000,18.436449,-1.494022,356.705231,25.343161,34.993961,0.626609,-0.098103,0.071048,-17.638590,0.603520,283.684570,22.054111,-18.315056,0.204919,0.064561,0.077742
89.000000,18.436449,-1.494022,356.705231,25.343161,34.993961,0.626609,-0.098103,0.071048,-17.638590,0.603520,283.684570,22.054111,-18.315056,0.204919,0.064561,0.077742
90.000000,18.431345,-1.718738,356.688385,25.356161,34.995739,0.596933,-0.098113,0.071088,-17.638844,0.386231,283.684143,22.065090,-18.316677,0.235001,0.064567,0.077780
91.000000,18.436449,-1.494022,356.705231,25.343161,34.993961,0.626609,-0.098103,0.071048,-17.640259,0.387737,283.321442,22.134262,-18.268723,0.234863,0.064481,0.078124
92.000000,18.436449,-1.494022,356.705231,25.343161,34.993961,0.626609,-0.098103,0.071048,-17.637220,0.386771,284.051697,21.995022,-18.267803,0.235229,0.064312,0.077433
93.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.638636,0.388277,283.689026,22.064194,-18.219852,0.235090,0.064225,0.077776
94.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.638636,0.388277,283.689026,22.064194,-18.219852,0.235090,0.064225,0.077776
95.000000,18.436449,-1.494022,356.705231,25.343161,34.993961,0.626609,-0.098103,0.071048,-17.637220,0.386771,284.051697,21.995022,-18.267803,0.235229,0.064312,0.077433
96.000000,18.436449,-1.494022,356.705231,25.343161,34.993961,0.626609,-0.098103,0.071048,-17.638590,0.603520,283.684570,22.054111,-18.315056,0.204919,0.064561,0.077742
97.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.638382,0.605566,283.689423,22.053215,-18.218231,0.205008,0.064219,0.077737
98.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.862274,0.605493,283.322632,22.122833,-18.276356,0.246282,0.064507,0.078084
99.000000,18.436449,-1.494022,356.705231,25.343161,34.993961,0.626609,-0.098103,0.071048,-17.640005,0.605026,283.321838,22.123283,-18.267105,0.204781,0.064475,0.078085
100.000000,18.436449,-1.494022,356.705231,25.343161,34.993961,0.626609,-0.098103,0.071048,-17.640005,0.605026,283.321838,22.123283,-18.267105,0.204781,0.064475,0.078085
101.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.640005,0.605026,283.321838,22.123283,-18.267105,0.204781,0.064475,0.078085
102.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.639822,0.389265,282.957947,22.065010,-18.317863,0.235018,0.064737,0.077980
103.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.640751,0.605637,282.590576,21.983875,-18.267227,0.204944,0.064642,0.077794
104.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.639568,0.606553,282.958344,22.054031,-18.316242,0.204936,0.064731,0.077941
105.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.640005,0.605026,283.321838,22.123283,-18.267105,0.204781,0.064475,0.078085
106.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.640259,0.387737,283.321442,22.134262,-18.268723,0.234863,0.064481,0.078124
107.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.640751,0.605637,282.590576,21.983875,-18.267227,0.204944,0.064642,0.077794
108.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.639772,0.602603,283.316803,21.983959,-18.266041,0.204928,0.064472,0.077595
109.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.640259,0.387737,283.321442,22.134262,-18.268723,0.234863,0.064481,0.078124
110.000000,18.435635,-1.491967,355.978241,25.203863,34.895176,0.626480,-0.098026,0.070802,-17.640005,0.605026,283.321838,22.123283,-18.267105,0.204781,0.064475,0.078085
111.000000,18.435635,-1.491967,355.978241,25.203863,34.895176,0.626480,-0.098026,0.070802,-17.641188,0.604109,282.954102,22.053131,-18.218086,0.204790,0.064385,0.077939
112.000000,18.435635,-1.491967,355.978241,25.203863,34.895176,0.626480,-0.098026,0.070802,-17.641441,0.386820,282.953674,22.064110,-18.219707,0.234872,0.064391,0.077978
113.000000,18.430531,-1.716683,355.961395,25.216864,34.896954,0.596805,-0.098036,0.070842,-17.641441,0.386820,282.953674,22.064110,-18.219707,0.234872,0.064391,0.077978
114.000000,18.434671,-1.492322,355.608795,25.274097,34.846775,0.626511,-0.097992,0.071073,-17.637520,0.609295,282.955872,22.053947,-18.221153,0.265155,0.064396,0.077941
115.000000,18.434671,-1.492322,355.608795,25.274097,34.846775,0.626511,-0.097992,0.071073,-17.641188,0.604109,282.954102,22.053131,-18.218086,0.204790,0.064385,0.077939
116.000000,18.435635,-1.491967,355.978241,25.203863,34.895176,0.626480,-0.098026,0.070802,-17.640751,0.605637,282.590576,21.983875,-18.267227,0.204944,0.064642,0.077794
117.000000,18.434839,-1.491542,355.602570,25.133463,34.944973,0.626778,-0.098270,0.070679,-17.639772,0.602603,283.316803,21.983959,-18.266041,0.204928,0.064472,0.077595
118.000000,18.434671,-1.492322,355.608795,25.274097,34.846775,0.626511,-0.097992,0.071073,-17.640005,0.605026,283.321838,22.123283,-18.267105,0.204781,0.064475,0.078085
119.000000,18.658564,-1.491727,355.618378,25.272667,34.856304,0.584073,-0.098016,0.071067,-17.641188,0.604109,282.954102,22.053131,-18.218086,0.204790,0.064385,0.077939
120.000000,18.434671,-1.492322,355.608795,25.274097,34.846775,0.626511,-0.097992,0.071073,-17.640751,0.605637,282.590576,21.983875,-18.267227,0.204944,0.064642,0.077794
121.000000,18.429567,-1.717038,355.591949,25.287098,34.848553,0.596836,-0.098002,0.071113,-17.641441,0.386820,282.953674,22.064110,-18.219707,0.234872,0.064391,0.077978
122.000000,18.430531,-1.716683,355.961395,25.216864,34.896954,0.596805,-0.098036,0.070842,-17.640751,0.605637,282.590576,21.983875,-18.267227,0.204944,0.064642,0.077794
123.000000,18.433876,-1.491897,355.233124,25.203697,34.896572,0.626809,-0.098236,0.070950,-17.640751,0.605637,282.590576,21.983875,-18.267227,0.204944,0.064642,0.077794
124.000000,18.434263,-1.491294,355.245270,25.204449,34.797382,0.626447,-0.097953,0.070949,-17.639818,0.387360,283.321259,21.994041,-18.170834,0.235099,0.064135,0.077629
125.000000,18.434263,-1.491294,355.245270,25.204449,34.797382,0.626447,-0.097953,0.070949,-17.641005,0.388348,282.590179,21.994854,-18.268845,0.235027,0.064648,0.077833
126.000000,18.434671,-1.492322,355.608795,25.274097,34.846775,0.626511,-0.097992,0.071073,-17.641441,0.386820,282.953674,22.064110,-18.219707,0.234872,0.064391,0.077978
127.000000,18.434263,-1.491294,355.245270,25.204449,34.797382,0.626447,-0.097953,0.070949,-17.640751,0.605637,282.590576,21.983875,-18.267227,0.204944,0.064642,0.077794
128.000000,18.435009,-1.489004,354.886627,25.273075,34.845482,0.626384,-0.098188,0.071215,-17.641005,0.388348,282.590179,21.994854,-18.268845,0.235027,0.064648,0.077833
129.000000,18.658901,-1.488409,354.896240,25.271645,34.855007,0.583946,-0.098212,0.071209,-17.641441,0.386820,282.953674,22.064110,-18.219707,0.234872,0.064391,0.077978
130.000000,18.435009,-1.489004,354.886627,25.273075,34.845482,0.626384,-0.098188,0.071215,-17.641441,0.386820,282.953674,22.064110,-18.219707,0.234872,0.064391,0.077978
131.000000,18.434263,-1.491294,355.245270,25.204449,34.797382,0.626447,-0.097953,0.070949,-17.641005,0.388348,282.590179,21.994854,-18.268845,0.235027,0.064648,0.077833
132.000000,18.429159,-1.716010,355.228424,25.217449,34.799160,0.596772,-0.097963,0.070989,-17.641005,0.388348,282.590179,21.994854,-18.268845,0.235027,0.064648,0.077833
133.000000,18.434263,-1.491294,355.245270,25.204449,34.797382,0.626447,-0.097953,0.070949,-17.641005,0.388348,282.590179,21.994854,-18.268845,0.235027,0.064648,0.077833
134.000000,18.434263,-1.491294,355.245270,25.204449,34.797382,0.626447,-0.097953,0.070949,-17.641005,0.388348,282.590179,21.994854,-18.268845,0.235027,0.064648,0.077833
135.000000,18.658901,-1.488409,354.896240,25.271645,34.855007,0.583946,-0.098212,0.071209,-17.641005,0.388348,282.590179,21.994854,-18.268845,0.235027,0.064648,0.077833
136.000000,18.434263,-1.491294,355.245270,25.204449,34.797382,0.626447,-0.097953,0.070949,-17.642187,0.387431,282.222443,21.924698,-18.219830,0.235036,0.064558,0.077686
137.000000,18.658155,-1.490699,355.254852,25.203018,34.806911,0.584009,-0.097977,0.070943,-17.642187,0.387431,282.222443,21.924698,-18.219830,0.235036,0.064558,0.077686
138.000000,18.658155,-1.490699,355.254852,25.203018,34.806911,0.584009,-0.097977,0.070943,-17.641005,0.388348,282.590179,21.994854,-18.268845,0.235027,0.064648,0.077833
139.000000,18.433468,-1.490869,354.869598,25.134048,34.847179,0.626745,-0.098197,0.070826,-17.641005,0.388348,282.590179,21.994854,-18.268845,0.235027,0.064648,0.077833
140.000000,18.429159,-1.716010,355.228424,25.217449,34.799160,0.596772,-0.097963,0.070989,-17.642187,0.387431,282.222443,21.924698,-18.219830,0.235036,0.064558,0.077686
141.000000,18.658155,-1.490699,355.254852,25.203018,34.806911,0.584009,-0.097977,0.070943,-17.641005,0.388348,282.590179,21.994854,-18.268845,0.235027,0.064648,0.077833
142.000000,18.658155,-1.490699,355.254852,25.203018,34.806911,0.584009,-0.097977,0.070943,-17.641005,0.388348,282.590179,21.994854,-18.268845,0.235027,0.064648,0.077833
143.000000,18.433468,-1.490869,354.869598,25.134048,34.847179,0.626745,-0.098197,0.070826,-17.641005,0.388348,282.590179,21.994854,-18.268845,0.235027,0.064648,0.077833
144.000000,18.652428,-1.712452,354.146484,25.285236,34.758991,0.554237,-0.098149,0.071398,-17.418734,0.387880,282.589386,21.995308,-18.259594,0.193527,0.064615,0.077835
145.000000,18.658901,-1.488409,354.896240,25.271645,34.855007,0.583946,-0.098212,0.071209,-17.640751,0.605637,282.590576,21.983875,-18.267227,0.204944,0.064642,0.077794
146.000000,18.652834,-1.713480,354.509979,25.354885,34.808384,0.554302,-0.098187,0.071521,-17.640751,0.605637,282.590576,21.983875,-18.267227,0.204944,0.064642,0.077794
147.000000,18.434603,-1.487976,354.523163,25.203426,34.796089,0.626320,-0.098149,0.071091,-17.641005,0.388348,282.590179,21.994854,-18.268845,0.235027,0.064648,0.077833
148.000000,18.434263,-1.491294,355.245270,25.204449,34.797382,0.626447,-0.097953,0.070949,-17.642628,0.387808,282.222595,22.064922,-18.317717,0.234799,0.064905,0.078183
149.000000,18.434263,-1.491294,355.245270,25.204449,34.797382,0.626447,-0.097953,0.070949,-17.418480,0.605169,282.589783,21.984329,-18.257977,0.163444,0.064609,0.077796
150.000000,18.432505,-1.491224,354.500153,25.204285,34.798779,0.626776,-0.098163,0.071098,-17.641005,0.388348,282.590179,21.994854,-18.268845,0.235027,0.064648,0.077833
151.000000,18.434046,-1.489359,354.517181,25.343311,34.797081,0.626415,-0.098153,0.071487,-17.642168,0.607143,282.227905,22.053047,-18.219273,0.204806,0.064555,0.078139
