Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
82.000000,20.634293,-5.116995,301.316345,-23.062670,38.423302,3.678967,-0.127518,-0.076540,-18.259588,6.708615,340.573517,-17.184301,-19.396585,-0.934347,0.056953,-0.050457
83.000000,20.635038,-5.114705,300.957703,-22.994043,38.471397,3.678904,-0.127830,-0.076403,-18.037319,6.708148,340.572723,-17.183851,-19.387339,-0.975848,0.056926,-0.050456
84.000000,20.857916,-4.897958,300.945618,-23.142296,38.385204,3.607469,-0.127549,-0.076899,-18.038940,6.707608,340.205139,-17.113783,-19.436211,-0.976076,0.057131,-0.050304
85.000000,20.858931,-5.114110,300.967316,-22.995474,38.480927,3.636463,-0.127857,-0.076405,-18.038734,6.709654,340.210022,-17.114679,-19.339384,-0.975987,0.056845,-0.050306
86.000000,20.858185,-5.116400,301.325958,-23.064100,38.432827,3.636526,-0.127546,-0.076542,-18.038734,6.709654,340.210022,-17.114679,-19.339384,-0.975987,0.056845,-0.050306
87.000000,20.634293,-5.116995,301.316345,-23.062670,38.423302,3.678967,-0.127518,-0.076540,-18.484058,6.492546,340.215027,-17.105719,-19.359140,-1.006359,0.056903,-0.050279
88.000000,20.633329,-5.117351,300.946899,-22.992434,38.374901,3.678998,-0.127514,-0.076400,-18.045948,6.270854,339.477173,-16.954298,-19.340469,-0.976553,0.056971,-0.049942
89.000000,20.856815,-5.115728,300.592987,-23.063513,38.335033,3.636493,-0.127531,-0.076727,-18.046692,6.271465,338.745911,-17.093706,-19.340591,-0.976389,0.057095,-0.050462
90.000000,20.857222,-5.116755,300.956512,-22.993864,38.384426,3.636557,-0.127541,-0.076403,-18.042519,6.711231,338.748474,-17.114847,-19.340424,-0.976189,0.057094,-0.050524
91.000000,20.633467,-4.899936,300.930084,-23.000982,38.376671,3.650005,-0.127527,-0.076433,-18.043209,6.492411,339.111603,-17.034613,-19.292900,-0.946261,0.056892,-0.050233
92.000000,20.856564,-4.898916,300.564026,-23.072811,38.435993,3.607862,-0.127880,-0.076765,-18.265827,6.276363,338.752319,-17.094458,-19.352547,-1.017980,0.057129,-0.050463
93.000000,20.856953,-4.898313,300.576172,-23.072060,38.336803,3.607501,-0.127544,-0.076759,-18.268425,6.276952,338.021851,-17.095442,-19.255577,-1.018109,0.056965,-0.050575
94.000000,20.856735,-4.896377,299.848083,-22.933199,38.336502,3.607469,-0.127853,-0.076483,-18.268425,6.276952,338.021851,-17.095442,-19.255577,-1.018109,0.056965,-0.050575
95.000000,20.633467,-4.899936,300.930084,-23.000982,38.376671,3.650005,-0.127527,-0.076433,-18.049290,6.272054,338.015472,-17.094690,-19.243622,-0.976519,0.056931,-0.050574
96.000000,20.858105,-4.897050,300.581055,-22.933784,38.434296,3.607502,-0.127867,-0.076298,-18.268425,6.276952,338.021851,-17.095442,-19.255577,-1.018109,0.056965,-0.050575
97.000000,20.633060,-4.898908,300.566559,-23.070631,38.327278,3.649941,-0.127517,-0.076757,-18.268425,6.276952,338.021851,-17.095442,-19.255577,-1.018109,0.056965,-0.050575
98.000000,20.856953,-4.898313,300.576172,-23.072060,38.336803,3.607501,-0.127544,-0.076759,-18.268425,6.276952,338.021851,-17.095442,-19.255577,-1.018109,0.056965,-0.050575
