Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
139.000000,22.926727,-4.500575,340.764252,21.913616,26.676403,0.694562,-0.078284,0.064307,-24.225990,0.005857,296.169037,20.955803,-18.135981,0.870625,0.061235,0.070756
140.000000,22.926727,-4.500575,340.764252,21.913616,26.676403,0.694562,-0.078284,0.064307,-24.224020,0.224816,296.533386,21.016090,-18.183744,0.983991,0.061321,0.070873
141.000000,22.702835,-4.501170,340.754669,21.915047,26.666874,0.737003,-0.078258,0.064313,-24.001751,0.224349,296.532593,21.016548,-18.174492,0.942490,0.061290,0.070874
142.000000,22.703243,-4.502197,341.118134,21.984695,26.716267,0.737067,-0.078320,0.064449,-24.005671,0.001876,296.530396,21.026703,-18.173044,0.912207,0.061286,0.070909
143.000000,22.702616,-4.499234,340.026581,22.053909,26.666573,0.736971,-0.078425,0.064859,-24.226757,0.003260,296.898956,21.096413,-18.231310,0.953700,0.061406,0.071056
144.000000,22.483145,-4.497443,340.395721,21.983833,26.606421,0.694716,-0.078163,0.064583,-24.226757,0.003260,296.898956,21.096413,-18.231310,0.953700,0.061406,0.071056
145.000000,22.926508,-4.498639,340.036163,22.052479,26.676102,0.694531,-0.078451,0.064853,-24.004490,0.002792,296.898163,21.096863,-18.222059,0.912199,0.061375,0.071058
146.000000,22.702616,-4.499234,340.026581,22.053909,26.666573,0.736971,-0.078425,0.064859,-24.226757,0.003260,296.898956,21.096413,-18.231310,0.953700,0.061406,0.071056
147.000000,22.702616,-4.499234,340.026581,22.053909,26.666573,0.736971,-0.078425,0.064859,-24.224207,0.442486,296.533966,21.145340,-18.280012,0.953673,0.061646,0.071308
148.000000,22.926172,-4.501957,340.758331,22.053501,26.677397,0.694658,-0.078288,0.064719,-23.999151,0.223760,297.263031,21.017532,-18.271460,0.942620,0.061466,0.070703
149.000000,22.926916,-4.499667,340.399689,22.122128,26.725494,0.694595,-0.078512,0.064989,-24.000568,0.225266,296.900330,21.086700,-18.223507,0.942482,0.061379,0.071023
150.000000,22.484297,-4.496180,340.400574,22.122108,26.703911,0.694717,-0.078448,0.064988,-24.000568,0.225266,296.900330,21.086700,-18.223507,0.942482,0.061379,0.071023
